scaffold19354_size6299	6299	0.482137	17	Metazoa
scaffold19355_size4060	4060	0.490640	17	Metazoa
scaffold19359_size4059	4059	0.593496	1	Bacteria
scaffold19360_size4059	4059	0.524267	4	Bacteria
scaffold19361_size4059	4059	0.471545	27	Metazoa
scaffold19363_size4057	4057	0.517377	44	Metazoa
scaffold19364_size4057	4057	0.607345	2	Bacteria
scaffold19367_size4056	4056	0.373521	1	other_eukaryote
scaffold19370_size4056	4056	0.663215	1	Bacteria
scaffold19371_size4055	4055	0.479655	1	Bacteria
scaffold19373_size4055	4055	0.467571	21	Metazoa
scaffold19374_size4055	4055	0.617016	0	Bacteria
scaffold19376_size4054	4054	0.660335	1	Bacteria
scaffold19377_size4054	4054	0.661569	2	Bacteria
scaffold19378_size4053	4053	0.650136	2	Bacteria
scaffold19379_size6778	6778	0.450636	16	other_eukaryote
scaffold19380_size4053	4053	0.523810	21	Metazoa
scaffold19382_size4052	4052	0.574038	1	Bacteria
scaffold19383_size4052	4052	0.459773	53	Metazoa
scaffold19384_size4051	4051	0.342385	1	Metazoa
scaffold19385_size4051	4051	0.659590	2	Bacteria
scaffold19388_size4051	4051	0.453468	46	Metazoa
scaffold19391_size4049	4049	0.692023	2	Bacteria
scaffold19393_size4047	4047	0.457623	56	Metazoa
scaffold19396_size4046	4046	0.395205	5	Bacteria
scaffold19397_size4046	4046	0.466881	4	Metazoa
scaffold19398_size4046	4046	0.468858	19	Metazoa
scaffold19400_size4046	4046	0.511369	28	Metazoa
scaffold19402_size4045	4045	0.702101	0	Bacteria
scaffold19403_size4044	4044	0.552918	0	Bacteria
scaffold19404_size4044	4044	0.543521	23	Metazoa
scaffold19405_size4043	4043	0.615632	2	Bacteria
scaffold19406_size4043	4043	0.591887	2	Bacteria
scaffold19407_size4043	4043	0.527331	39	Metazoa
scaffold19409_size4041	4041	0.487503	42	Metazoa
scaffold19410_size4041	4041	0.467211	45	Metazoa
scaffold19411_size4041	4041	0.497649	10	Metazoa
scaffold19415_size4039	4039	0.461500	29	Metazoa
scaffold19416_size4039	4039	0.488240	14	Metazoa
scaffold19420_size4037	4037	0.646520	0	Bacteria
scaffold19421_size4037	4037	0.452811	13	Metazoa
scaffold19422_size4037	4037	0.496161	9	other_eukaryote
scaffold19423_size4037	4037	0.485261	6	Metazoa
scaffold19424_size4036	4036	0.474727	21	Metazoa
scaffold19426_size4036	4036	0.478692	3	Bacteria
scaffold19427_size4035	4035	0.445353	84	Metazoa
scaffold19430_size4034	4034	0.655925	0	Bacteria
scaffold19431_size4034	4034	0.449182	77	Metazoa
scaffold19433_size4032	4032	0.540427	41	Metazoa
scaffold19434_size4031	4031	0.638551	1	Bacteria
scaffold19435_size4031	4031	0.474572	15	Bacteria
scaffold19437_size4031	4031	0.465641	2	Bacteria
scaffold19438_size4030	4030	0.583871	1	Bacteria
scaffold19440_size4030	4030	0.466253	16	Metazoa
scaffold19442_size4029	4029	0.385952	0	Bacteria
scaffold19443_size4029	4029	0.470588	24	Metazoa
scaffold19444_size4029	4029	0.660213	2	Bacteria
scaffold19446_size4028	4028	0.432969	0	Bacteria
scaffold19447_size4028	4028	0.458044	14	Metazoa
scaffold19448_size4027	4027	0.608145	1	Bacteria
scaffold19449_size4026	4026	0.456781	18	Metazoa
scaffold19450_size4026	4026	0.654247	0	Bacteria
scaffold19451_size4026	4026	0.429707	19	Metazoa
scaffold19452_size4025	4025	0.501366	12	Metazoa
scaffold19454_size4025	4025	0.466335	68	Metazoa
scaffold19455_size4024	4024	0.427435	65	Metazoa
scaffold19456_size4024	4024	0.580765	1	Bacteria
scaffold19459_size4023	4023	0.416356	6	Metazoa
scaffold19460_size4023	4023	0.646035	0	Bacteria
scaffold19462_size4022	4022	0.681502	0	Bacteria
scaffold19464_size4022	4022	0.559920	2	Bacteria
scaffold19466_size4021	4021	0.515046	1	Bacteria
scaffold19467_size4021	4021	0.576474	0	Bacteria
scaffold19468_size4021	4021	0.639393	0	Bacteria
scaffold19469_size4021	4021	0.494156	55	Bacteria
scaffold19470_size4021	4021	0.517533	4	Metazoa
scaffold19472_size4020	4020	0.398010	1	Bacteria
scaffold19473_size4020	4020	0.430597	48	Metazoa
scaffold19474_size4020	4020	0.344527	1	Metazoa
scaffold19475_size4020	4020	0.521891	7	Metazoa
scaffold19476_size4019	4019	0.458074	26	Metazoa
scaffold19477_size4019	4019	0.489176	69	Metazoa
scaffold19479_size4019	4019	0.492660	67	Bacteria
scaffold19480_size4019	4019	0.450858	1	Bacteria
scaffold19481_size4018	4018	0.661772	0	Bacteria
scaffold19483_size4017	4017	0.526761	0	Bacteria
scaffold19485_size4017	4017	0.630321	2	Bacteria
scaffold19486_size4017	4017	0.486682	1	Bacteria
scaffold19487_size4016	4016	0.347859	0	Metazoa
scaffold19488_size4016	4016	0.395916	25	Metazoa
scaffold19489_size4014	4014	0.497010	0	Metazoa
scaffold19491_size4014	4014	0.453164	56	Metazoa
scaffold19492_size4014	4014	0.450673	33	Metazoa
scaffold19493_size4013	4013	0.459507	37	Metazoa
scaffold19494_size4013	4013	0.669823	1	Bacteria
scaffold19495_size4013	4013	0.527536	57	Metazoa
scaffold19496_size4013	4013	0.498131	19	Metazoa
scaffold19499_size4012	4012	0.460120	53	Metazoa
scaffold19501_size4012	4012	0.496261	3	other_eukaryote
scaffold19502_size6450	6450	0.510002	16	Metazoa
scaffold19503_size4010	4010	0.421945	1	Bacteria
scaffold19504_size4010	4010	0.494015	21	Metazoa
scaffold19505_size4010	4010	0.474564	27	Metazoa
scaffold19506_size4010	4010	0.494264	19	Metazoa
scaffold19507_size4009	4009	0.507358	28	Metazoa
scaffold19508_size4009	4009	0.646046	2	Bacteria
scaffold19509_size4009	4009	0.354951	0	Metazoa
scaffold19510_size4009	4009	0.605138	1	Bacteria
scaffold19511_size4008	4008	0.459331	23	Metazoa
scaffold19514_size4007	4007	0.586723	1	Bacteria
scaffold19515_size4006	4006	0.508238	1	Bacteria
scaffold19516_size4006	4006	0.639790	1	Bacteria
scaffold19517_size4006	4006	0.474788	17	Metazoa
scaffold19518_size4005	4005	0.677403	1	Bacteria
scaffold19519_size4005	4005	0.480899	9	Metazoa
scaffold19520_size4005	4005	0.632459	1	Bacteria
scaffold19521_size4005	4005	0.356554	1	Metazoa
scaffold19524_size4004	4004	0.478022	17	Metazoa
scaffold19526_size4004	4004	0.464286	13	Metazoa
scaffold19528_size4002	4002	0.446027	31	Metazoa
scaffold19529_size4002	4002	0.565717	1	Bacteria
scaffold19530_size4001	4001	0.576106	1	Bacteria
scaffold19532_size4000	4000	0.543500	0	Bacteria
scaffold19533_size4000	4000	0.520000	15	Metazoa
scaffold19536_size3999	3999	0.679420	2	Bacteria
scaffold19537_size3999	3999	0.484121	81	Metazoa
scaffold19538_size3999	3999	0.642911	1	Bacteria
scaffold19540_size3998	3998	0.567034	1	Bacteria
scaffold19541_size3998	3998	0.455478	3	Metazoa
scaffold19542_size3997	3997	0.325744	0	Metazoa
scaffold19545_size3995	3995	0.696621	1	Bacteria
scaffold19546_size3995	3995	0.515895	2	Bacteria
scaffold19547_size3995	3995	0.681852	1	Bacteria
scaffold19548_size3995	3995	0.685357	0	Bacteria
scaffold19549_size3992	3992	0.463928	68	Metazoa
scaffold19550_size3992	3992	0.534068	0	Bacteria
scaffold19551_size3992	3992	0.471693	15	Metazoa
scaffold19552_size3992	3992	0.445641	37	Metazoa
scaffold19553_size3992	3992	0.635772	1	Bacteria
scaffold19554_size3991	3991	0.642696	3	Bacteria
scaffold19555_size3991	3991	0.502130	14	Metazoa
scaffold19556_size3990	3990	0.664160	0	Bacteria
scaffold19557_size3990	3990	0.569173	1	Bacteria
scaffold19558_size3990	3990	0.673935	0	Bacteria
scaffold19559_size3989	3989	0.486087	36	Metazoa
scaffold19560_size3989	3989	0.646779	1	Bacteria
scaffold19561_size3989	3989	0.490850	5	Bacteria
scaffold19564_size3989	3989	0.668589	1	Bacteria
scaffold19565_size3989	3989	0.673602	1	Bacteria
scaffold19566_size3989	3989	0.497869	37	Metazoa
scaffold19567_size3989	3989	0.456255	36	Metazoa
scaffold19568_size3989	3989	0.475558	20	Metazoa
scaffold19569_size3988	3988	0.469157	67	Metazoa
scaffold19570_size3988	3988	0.648195	1	Bacteria
scaffold19571_size3988	3988	0.431294	16	Metazoa
scaffold19572_size3988	3988	0.425777	82	other_eukaryote
scaffold19573_size3987	3987	0.617758	2	Bacteria
scaffold19575_size3987	3987	0.491347	23	Metazoa
scaffold19577_size3986	3986	0.649272	4	Bacteria
scaffold19578_size3986	3986	0.535625	2	Bacteria
scaffold19579_size3985	3985	0.671518	1	Bacteria
scaffold19580_size3985	3985	0.561104	0	Bacteria
scaffold19581_size3984	3984	0.368223	0	Metazoa
scaffold19582_size3984	3984	0.446536	0	Bacteria
scaffold19584_size3982	3982	0.578353	1	Bacteria
scaffold19586_size3981	3981	0.572972	0	Bacteria
scaffold19587_size3981	3981	0.469982	4	Metazoa
scaffold19589_size3980	3980	0.580402	1	Bacteria
scaffold19590_size3980	3980	0.471608	17	Bacteria
scaffold19591_size3980	3980	0.556030	1	Bacteria
scaffold19592_size3980	3980	0.464322	52	Metazoa
scaffold19593_size3979	3979	0.487811	32	Metazoa
scaffold19595_size3979	3979	0.382759	2	Viridiplantae
scaffold19596_size3978	3978	0.471342	37	Metazoa
scaffold19597_size3978	3978	0.531171	42	Metazoa
scaffold19598_size3977	3977	0.481770	36	Metazoa
scaffold19599_size3977	3977	0.462660	40	Metazoa
scaffold19600_size3976	3976	0.377012	0	Metazoa
scaffold19601_size3976	3976	0.316650	1	Bacteria
scaffold19602_size3976	3976	0.536720	8	Metazoa
scaffold19603_size3976	3976	0.454225	47	Metazoa
scaffold19604_size3976	3976	0.645875	2	Bacteria
scaffold19606_size3975	3975	0.449560	27	Metazoa
scaffold19607_size3975	3975	0.652075	2	Bacteria
scaffold19611_size3973	3973	0.408759	0	Bacteria
scaffold19613_size3973	3973	0.482507	7	Metazoa
scaffold19615_size3973	3973	0.562044	2	Bacteria
scaffold19616_size3972	3972	0.450151	13	Bacteria
scaffold19617_size3972	3972	0.493706	38	Metazoa
scaffold19618_size3971	3971	0.596323	1	Bacteria
scaffold19619_size3971	3971	0.474440	49	Metazoa
scaffold19620_size3970	3970	0.564484	1	Bacteria
scaffold19621_size3970	3970	0.597481	0	Bacteria
scaffold19622_size3969	3969	0.634165	0	Bacteria
scaffold19625_size3968	3968	0.485887	30	Metazoa
scaffold19626_size3966	3966	0.661876	0	Bacteria
scaffold19627_size3965	3965	0.486507	0	Bacteria
scaffold19628_size3965	3965	0.401009	60	Metazoa
scaffold19629_size3965	3965	0.459269	9	Bacteria
scaffold19631_size3965	3965	0.534426	1	Bacteria
scaffold19634_size3965	3965	0.440101	39	Metazoa
scaffold19635_size3965	3965	0.368979	1	Bacteria
scaffold19636_size3964	3964	0.441726	1	Bacteria
scaffold19637_size3964	3964	0.671796	0	Bacteria
scaffold19638_size3963	3963	0.480444	24	Bacteria
scaffold19639_size3962	3962	0.372539	0	Bacteria
scaffold19640_size3962	3962	0.468450	1	Bacteria
scaffold19641_size3962	3962	0.490156	50	Metazoa
scaffold19643_size3961	3961	0.443322	28	Metazoa
scaffold19644_size3961	3961	0.522343	35	Metazoa
scaffold19646_size3960	3960	0.473737	6	Metazoa
scaffold19647_size3960	3960	0.429293	2	Bacteria
scaffold19650_size3959	3959	0.521344	17	Metazoa
scaffold19653_size3958	3958	0.445174	21	Metazoa
scaffold19654_size3958	3958	0.486357	11	Metazoa
scaffold19655_size3957	3957	0.445540	0	Bacteria
scaffold19656_size3956	3956	0.592770	1	Bacteria
scaffold19657_size3956	3956	0.480536	47	Bacteria
scaffold19660_size3955	3955	0.468774	5	Bacteria
scaffold19662_size3954	3954	0.512393	24	Metazoa
scaffold19663_size3954	3954	0.422610	0	Bacteria
scaffold19665_size3952	3952	0.467611	19	Metazoa
scaffold19666_size3952	3952	0.477480	50	Bacteria
scaffold19668_size3949	3949	0.472525	20	Metazoa
scaffold19670_size3949	3949	0.602178	1	Bacteria
scaffold19671_size3949	3949	0.490757	12	Metazoa
scaffold19673_size3948	3948	0.463526	17	Metazoa
scaffold19674_size3948	3948	0.509372	6	Metazoa
scaffold19675_size3948	3948	0.476444	21	Metazoa
scaffold19677_size3947	3947	0.354700	1	Metazoa
scaffold19679_size3947	3947	0.660755	1	Bacteria
scaffold19680_size3945	3945	0.460837	15	Metazoa
scaffold19681_size3945	3945	0.492269	10	Metazoa
scaffold19684_size3944	3944	0.483773	53	Metazoa
scaffold19686_size3944	3944	0.480730	24	Metazoa
scaffold19687_size3943	3943	0.433173	2	other_eukaryote
scaffold19688_size3942	3942	0.530188	5	Metazoa
scaffold19689_size3941	3941	0.522964	15	Metazoa
scaffold19691_size3940	3940	0.475381	51	other_eukaryote
scaffold19692_size3939	3939	0.503935	25	Bacteria
scaffold19693_size3939	3939	0.457984	35	Metazoa
scaffold19694_size3939	3939	0.475248	44	Metazoa
scaffold19695_size3938	3938	0.482224	21	Metazoa
scaffold19696_size3938	3938	0.468004	0	Bacteria
scaffold19697_size3938	3938	0.511681	36	Metazoa
scaffold19699_size3937	3937	0.458979	43	Metazoa
scaffold19701_size3936	3936	0.445376	1	Bacteria
scaffold19702_size3936	3936	0.448933	30	Metazoa
scaffold19703_size3936	3936	0.473069	1	Bacteria
scaffold19705_size3936	3936	0.367378	0	Metazoa
scaffold19706_size3936	3936	0.481707	16	Metazoa
scaffold19707_size3936	3936	0.480437	16	Metazoa
scaffold19708_size3936	3936	0.647612	0	Bacteria
scaffold19709_size3935	3935	0.443202	0	Bacteria
scaffold19710_size3935	3935	0.580940	1	Bacteria
scaffold19711_size3934	3934	0.472293	0	Bacteria
scaffold19712_size3934	3934	0.484240	12	Metazoa
scaffold19713_size3934	3934	0.492628	8	Metazoa
scaffold19714_size3934	3934	0.616421	1	Bacteria
scaffold19715_size7414	7414	0.476730	14	Metazoa
scaffold19716_size3933	3933	0.448513	25	Metazoa
scaffold19717_size3933	3933	0.520722	15	Metazoa
scaffold19718_size6541	6541	0.462926	65	Metazoa
scaffold19720_size3930	3930	0.684224	1	Bacteria
scaffold19722_size3930	3930	0.666667	2	Bacteria
scaffold19723_size3930	3930	0.496692	25	Metazoa
scaffold19724_size3929	3929	0.453041	11	Metazoa
scaffold19725_size3929	3929	0.456605	0	Bacteria
scaffold19727_size3928	3928	0.480906	23	Metazoa
scaffold19728_size3928	3928	0.485234	16	Metazoa
scaffold19730_size3927	3927	0.447161	2	Bacteria
scaffold19731_size3927	3927	0.351923	1	Bacteria
scaffold19732_size3927	3927	0.669213	4	Bacteria
scaffold19733_size3926	3926	0.523179	3	Bacteria
scaffold19734_size3926	3926	0.368569	1	Metazoa
scaffold19735_size3926	3926	0.441416	13	Metazoa
scaffold19736_size3926	3926	0.664035	2	Bacteria
scaffold19737_size3926	3926	0.515792	1	Bacteria
scaffold19738_size3926	3926	0.668365	1	Bacteria
scaffold19739_size3925	3925	0.562548	1	other_eukaryote
scaffold19740_size6153	6153	0.465469	16	Metazoa
scaffold19742_size3924	3924	0.662844	2	Bacteria
scaffold19743_size3924	3924	0.645260	0	Bacteria
scaffold19744_size3924	3924	0.476045	40	Bacteria
scaffold19746_size3923	3923	0.342340	2	Bacteria
scaffold19747_size3923	3923	0.436656	52	Metazoa
scaffold19750_size3920	3920	0.320408	1	Metazoa
scaffold19751_size3920	3920	0.534949	1	Bacteria
scaffold19753_size3918	3918	0.608218	0	Bacteria
scaffold19754_size3918	3918	0.504594	18	Metazoa
scaffold19755_size3918	3918	0.458652	33	Metazoa
scaffold19756_size3917	3917	0.510340	16	Metazoa
scaffold19758_size3917	3917	0.472300	5	Bacteria
scaffold19760_size3915	3915	0.526437	0	Bacteria
scaffold19761_size3915	3915	0.594125	1	Bacteria
scaffold19762_size3914	3914	0.352325	1	Bacteria
scaffold19763_size3914	3914	0.480838	16	Metazoa
scaffold19764_size3914	3914	0.457333	8	Metazoa
scaffold19765_size3914	3914	0.422841	1	Bacteria
scaffold19767_size3913	3913	0.481472	7	Bacteria
scaffold19768_size3913	3913	0.617685	2	Bacteria
scaffold19769_size3913	3913	0.627651	2	Bacteria
scaffold19771_size3913	3913	0.494761	69	Bacteria
scaffold19772_size3912	3912	0.491820	9	Metazoa
scaffold19774_size3912	3912	0.458333	29	Metazoa
scaffold19775_size3912	3912	0.442740	19	Metazoa
scaffold19777_size3911	3911	0.615699	2	Bacteria
scaffold19779_size3911	3911	0.512912	14	Metazoa
scaffold19781_size3910	3910	0.440153	17	Metazoa
scaffold19782_size3910	3910	0.489258	18	Metazoa
scaffold19784_size3909	3909	0.497058	13	Metazoa
scaffold19786_size3908	3908	0.573951	1	Bacteria
scaffold19787_size3907	3907	0.509598	23	Bacteria
scaffold19788_size3907	3907	0.427438	12	Metazoa
scaffold19789_size3906	3906	0.477471	23	Metazoa
scaffold19790_size3906	3906	0.435484	2	Bacteria
scaffold19792_size3905	3905	0.618438	1	Bacteria
scaffold19795_size3902	3902	0.498975	2	Metazoa
scaffold19799_size3901	3901	0.398616	18	other_eukaryote
scaffold19801_size3900	3900	0.668205	2	Bacteria
scaffold19802_size3900	3900	0.510513	1	Bacteria
scaffold19803_size7624	7624	0.492588	13	Metazoa
scaffold19804_size3900	3900	0.371795	1	Metazoa
scaffold19805_size3900	3900	0.448974	4	Metazoa
scaffold19807_size3899	3899	0.678379	1	Bacteria
scaffold19808_size3899	3899	0.505258	49	Metazoa
scaffold19809_size3899	3899	0.681200	1	Bacteria
scaffold19810_size3899	3899	0.454476	14	Metazoa
scaffold19812_size3898	3898	0.445357	31	Metazoa
scaffold19813_size3898	3898	0.533864	1	Bacteria
scaffold19814_size3897	3897	0.520914	1	Bacteria
scaffold19815_size3897	3897	0.462150	7	Metazoa
scaffold19816_size3897	3897	0.597126	1	Bacteria
scaffold19818_size3896	3896	0.526951	48	Metazoa
scaffold19820_size3896	3896	0.663501	1	Bacteria
scaffold19822_size3895	3895	0.563030	1	Bacteria
scaffold19823_size3894	3894	0.486389	19	Metazoa
scaffold19824_size3893	3893	0.566144	1	Bacteria
scaffold19825_size3892	3892	0.350976	1	Metazoa
scaffold19828_size3891	3891	0.484708	43	Metazoa
scaffold19829_size3891	3891	0.484451	8	Metazoa
scaffold19831_size3890	3890	0.458869	59	Bacteria
scaffold19834_size3889	3889	0.541013	0	Metazoa
scaffold19835_size3889	3889	0.637953	1	Bacteria
scaffold19836_size3889	3889	0.454873	10	Metazoa
scaffold19837_size3889	3889	0.484958	14	Metazoa
scaffold19839_size3888	3888	0.460905	52	Bacteria
scaffold19840_size3887	3887	0.412400	32	Metazoa
scaffold19845_size3886	3886	0.468605	2	Bacteria
scaffold19846_size3886	3886	0.569738	1	Bacteria
scaffold19847_size3884	3884	0.431514	1	Bacteria
scaffold19848_size3883	3883	0.626577	1	Bacteria
scaffold19849_size3883	3883	0.492660	10	Bacteria
scaffold19851_size3882	3882	0.499485	11	Bacteria
scaffold19852_size6435	6435	0.474862	87	Metazoa
scaffold19854_size3882	3882	0.482226	26	Metazoa
scaffold19855_size3882	3882	0.480165	31	Metazoa
scaffold19856_size3882	3882	0.572385	1	Bacteria
scaffold19857_size3881	3881	0.449884	8	Metazoa
scaffold19858_size3881	3881	0.453234	17	Metazoa
scaffold19859_size3880	3880	0.453866	2	Bacteria
scaffold19861_size3880	3880	0.595103	1	Bacteria
scaffold19862_size3878	3878	0.486849	6	Metazoa
scaffold19863_size3877	3877	0.547588	0	Bacteria
scaffold19864_size3877	3877	0.455249	10	Metazoa
scaffold19866_size3875	3875	0.515355	24	Metazoa
scaffold19867_size3874	3874	0.508260	0	Metazoa
scaffold19869_size3873	3873	0.438936	8	other_eukaryote
scaffold19870_size3873	3873	0.471469	49	Metazoa
scaffold19871_size3873	3873	0.385231	1	other_eukaryote
scaffold19872_size3873	3873	0.669249	1	Bacteria
scaffold19873_size3872	3872	0.479855	14	Metazoa
scaffold19874_size3872	3872	0.634298	1	Bacteria
scaffold19875_size3872	3872	0.432593	11	Metazoa
scaffold19876_size3871	3871	0.413072	2	Bacteria
scaffold19877_size3871	3871	0.666753	2	Bacteria
scaffold19878_size3870	3870	0.464858	6	Metazoa
scaffold19879_size3870	3870	0.352713	1	Metazoa
scaffold19882_size3868	3868	0.490693	26	Metazoa
scaffold19883_size3867	3867	0.501681	37	Metazoa
scaffold19884_size3867	3867	0.374450	8	Metazoa
scaffold19886_size3867	3867	0.444531	16	Metazoa
scaffold19887_size3865	3865	0.680724	2	Bacteria
scaffold19888_size3865	3865	0.353687	2	other_eukaryote
scaffold19889_size3865	3865	0.472962	15	Bacteria
scaffold19891_size3865	3865	0.447607	0	Bacteria
scaffold19892_size3865	3865	0.538163	0	Bacteria
scaffold19894_size3863	3863	0.478644	20	Bacteria
scaffold19895_size3863	3863	0.699715	1	Bacteria
scaffold19897_size3863	3863	0.462594	22	Metazoa
scaffold19898_size6355	6355	0.493375	16	Metazoa
scaffold19899_size3863	3863	0.490810	25	other_eukaryote
scaffold19905_size3860	3860	0.472539	6	Metazoa
scaffold19907_size3859	3859	0.445452	29	Metazoa
scaffold19908_size3859	3859	0.706919	2	Bacteria
scaffold19909_size3858	3858	0.667963	0	Bacteria
scaffold19910_size3857	3857	0.466165	22	Metazoa
scaffold19911_size3857	3857	0.548613	1	Bacteria
scaffold19913_size3856	3856	0.486774	36	Metazoa
scaffold19914_size3856	3856	0.492739	53	Metazoa
scaffold19915_size3855	3855	0.661738	1	Bacteria
scaffold19918_size3854	3854	0.421899	18	Metazoa
scaffold19922_size3853	3853	0.473397	26	Metazoa
scaffold19923_size3852	3852	0.631360	2	Bacteria
scaffold19924_size3852	3852	0.487799	14	Bacteria
scaffold19926_size3851	3851	0.457024	61	Metazoa
scaffold19928_size3850	3850	0.499221	37	other_eukaryote
scaffold19929_size3850	3850	0.650649	1	Bacteria
scaffold19930_size3850	3850	0.468571	72	other_eukaryote
scaffold19931_size3850	3850	0.361299	0	Metazoa
scaffold19933_size3849	3849	0.403741	0	Bacteria
scaffold19934_size3849	3849	0.647181	0	Bacteria
scaffold19935_size3848	3848	0.471414	56	Bacteria
scaffold19936_size3848	3848	0.477131	23	Metazoa
scaffold19937_size3847	3847	0.410710	4	Metazoa
scaffold19939_size3845	3845	0.512874	11	Metazoa
scaffold19940_size3845	3845	0.444733	37	Metazoa
scaffold19941_size3845	3845	0.466320	12	Metazoa
scaffold19942_size3845	3845	0.636931	2	Bacteria
scaffold19943_size3844	3844	0.464880	24	Metazoa
scaffold19944_size3844	3844	0.369407	1	Metazoa
scaffold19945_size3844	3844	0.479188	37	Metazoa
scaffold19946_size3844	3844	0.345734	1	Metazoa
scaffold19951_size3842	3842	0.422436	35	Metazoa
scaffold19953_size3841	3841	0.449362	35	Metazoa
scaffold19954_size3840	3840	0.630990	0	Bacteria
scaffold19955_size9384	9384	0.492255	12	Metazoa
scaffold19956_size3839	3839	0.674134	2	Bacteria
scaffold19958_size3839	3839	0.506382	45	Metazoa
scaffold19960_size3837	3837	0.445139	1	Bacteria
scaffold19961_size3837	3837	0.467813	18	Metazoa
scaffold19965_size3836	3836	0.480709	1	Bacteria
scaffold19966_size6276	6276	0.477295	62	Metazoa
scaffold19968_size3836	3836	0.336288	2	Bacteria
scaffold19969_size3835	3835	0.461799	61	Metazoa
scaffold19970_size3835	3835	0.650326	1	Bacteria
scaffold19971_size3835	3835	0.558279	0	Bacteria
scaffold19972_size3834	3834	0.603286	1	Bacteria
scaffold19974_size3833	3833	0.593791	2	Bacteria
scaffold19977_size3831	3831	0.647351	0	Bacteria
scaffold19978_size3831	3831	0.479770	2	Bacteria
scaffold19979_size3830	3830	0.471540	26	Metazoa
scaffold19980_size3830	3830	0.453264	21	Metazoa
scaffold19981_size3829	3829	0.351005	2	Metazoa
scaffold19982_size3828	3828	0.493208	18	Metazoa
scaffold19983_size3828	3828	0.472048	70	Metazoa
scaffold19984_size3828	3828	0.485632	13	Metazoa
scaffold19985_size3827	3827	0.478443	30	Metazoa
scaffold19986_size3827	3827	0.490463	7	Metazoa
scaffold19987_size3827	3827	0.389600	7	Bacteria
scaffold19988_size3826	3826	0.465499	1	Bacteria
scaffold19991_size3825	3825	0.466667	16	Metazoa
scaffold19992_size3825	3825	0.574902	1	Bacteria
scaffold19993_size3824	3824	0.479079	12	Metazoa
scaffold19994_size3823	3823	0.487052	1	Bacteria
scaffold19995_size3823	3823	0.529427	10	Metazoa
scaffold19996_size3822	3822	0.466248	17	Metazoa
scaffold19997_size3822	3822	0.669021	3	Bacteria
scaffold19998_size3822	3822	0.632130	0	Bacteria
scaffold19999_size6317	6317	0.450874	3	Metazoa
scaffold20000_size3822	3822	0.460754	37	Metazoa
scaffold20001_size3821	3821	0.468725	11	Metazoa
scaffold20003_size6274	6274	0.458154	16	Metazoa
scaffold20004_size3819	3819	0.496465	22	Metazoa
scaffold20005_size3819	3819	0.461377	32	Metazoa
scaffold20006_size3819	3819	0.662215	1	Bacteria
scaffold20008_size3818	3818	0.392090	6	Metazoa
scaffold20009_size3818	3818	0.448402	3	Metazoa
scaffold20010_size3817	3817	0.455855	9	other_eukaryote
scaffold20012_size3816	3816	0.569706	0	Bacteria
scaffold20013_size3815	3815	0.486763	0	Metazoa
scaffold20014_size3815	3815	0.487287	12	Metazoa
scaffold20016_size3814	3814	0.480073	27	Metazoa
scaffold20017_size3814	3814	0.479025	7	Metazoa
scaffold20018_size3814	3814	0.481909	10	Metazoa
scaffold20019_size3814	3814	0.358154	0	Bacteria
scaffold20020_size3814	3814	0.343996	0	Metazoa
scaffold20021_size3813	3813	0.459218	16	Metazoa
scaffold20022_size3813	3813	0.665880	1	Bacteria
scaffold20023_size3813	3813	0.455809	26	Bacteria
scaffold20024_size3813	3813	0.616837	1	Bacteria
scaffold20025_size3812	3812	0.475079	35	Metazoa
scaffold20026_size3812	3812	0.443861	49	Metazoa
scaffold20027_size3812	3812	0.403463	2	Metazoa
scaffold20029_size3811	3811	0.456311	14	Metazoa
scaffold20030_size3811	3811	0.435056	0	Bacteria
scaffold20031_size3811	3811	0.439255	2	Bacteria
scaffold20033_size3810	3810	0.385827	1	Bacteria
scaffold20034_size3809	3809	0.474140	10	Metazoa
scaffold20035_size3809	3809	0.435022	13	Metazoa
scaffold20036_size3808	3808	0.539653	1	Bacteria
scaffold20037_size3808	3808	0.473214	38	Bacteria
scaffold20038_size3808	3808	0.497899	1	Bacteria
scaffold20039_size3807	3807	0.604676	2	Bacteria
scaffold20042_size3806	3806	0.398056	2	Bacteria
scaffold20043_size3804	3804	0.513407	0	Bacteria
scaffold20044_size3804	3804	0.373817	1	Viridiplantae
scaffold20045_size3804	3804	0.642219	1	Bacteria
scaffold20048_size3803	3803	0.522482	59	Bacteria
scaffold20049_size3803	3803	0.540363	45	Metazoa
scaffold20050_size3802	3802	0.500263	16	Metazoa
scaffold20052_size3802	3802	0.621252	2	Bacteria
scaffold20054_size3801	3801	0.425941	0	Bacteria
scaffold20057_size3800	3800	0.497895	8	Metazoa
scaffold20058_size3800	3800	0.663158	2	Bacteria
scaffold20059_size3800	3800	0.355789	1	Metazoa
scaffold20060_size3800	3800	0.625263	2	Bacteria
scaffold20062_size3800	3800	0.359737	1	Metazoa
scaffold20063_size3800	3800	0.530526	28	Metazoa
scaffold20066_size3799	3799	0.436167	28	Bacteria
scaffold20069_size3797	3797	0.534896	1	Bacteria
scaffold20071_size3796	3796	0.497629	33	Metazoa
scaffold20072_size3796	3796	0.353530	0	Metazoa
scaffold20073_size3796	3796	0.670706	1	Bacteria
scaffold20074_size3796	3796	0.445996	29	Metazoa
scaffold20075_size3795	3795	0.624506	1	Bacteria
scaffold20076_size3795	3795	0.445850	46	Metazoa
